Rank,Country,CrudeRate,AgeStandardizedRate,Rank (male),Male rate,Rank (female),Female rate,Male–Female ratio
1,Sri Lanka (more info),35.3,34.6,1,58.8,9,13.3,4.42
2,Guyana (more info),29.0,30.6,5,46.0,1,15.5,2.97
3,Mongolia,28.3,28.1,2,48.2,21,9.2,5.24
4,Kazakhstan (more info),27.5,27.5,3,48.1,17,9.6,5.01
5,Côte d'Ivoire,18.1,27.2,8,38.8,3,14.4,2.69
6,Suriname,26.6,26.9,6,41.6,11,12.6,3.30
7,Equatorial Guinea,22.6,26.6,7,39.1,10,13.2,2.96
8,Lithuania (more info),32.7,26.1,4,47.1,30,8.1,5.81
9,Angola,20.5,25.9,9,38.1,5,14.3,2.66
10,South Korea (more info),32.0,24.1,10,36.1,8,13.4,2.69
11,Sierra Leone,15.4,22.1,16,29.7,2,14.7,2.02
12,Bolivia,18.7,20.5,21,26.7,3,14.4,1.85
13,Central African Republic,17.4,19.6,15,30.3,20,9.3,3.26
14,Belarus,22.8,19.1,11,35.0,81,5.4,6.48
15,Poland,22.3,18.5,12,32.7,93,4.9,6.67
16,Zimbabwe,10.5,18.0,20,26.9,12,10.3,2.61
17,Russia (more info),20.1,17.9,13,32.2,72,5.6,5.75
17,Swaziland,14.7,17.9,18,27.3,17,9.6,2.84
19,Cameroon (more info),11.9,17.5,19,27.1,26,8.5,3.19
20,Latvia,21.7,17.4,14,31.9,95,4.8,6.65
21,Ukraine (more info),20.1,16.6,17,28.7,54,6.2,4.63
22,Burkina Faso,9.2,16.5,25,25.1,13,10.1,2.49
23,Belgium,20.5,16.1,30,23.4,23,9.1,2.57
24,India (more info),17.9,16.0,65,17.9,7,14.2,1.26
25,Hungary,21.6,15.7,23,25.8,42,6.9,3.74
26,Japan (more info),19.7,15.4,36,21.7,21,9.2,2.36
26,Togo,9.5,15.4,32,23.1,25,8.7,2.66
28,Uruguay,17.0,15.2,24,25.2,49,6.3,4.00
28,North Koreab,15.8,15.2,72,17.3,6,14.3,1.21
30,Nigeria,9.9,15.1,42,20.3,14,9.9,2.05
31,Slovenia,21.4,15.0,26,24.5,60,6.0,4.08
31,Benin,9.4,15.0,33,22.7,28,8.4,2.70
33,Estonia,18.9,14.9,22,26.4,95,4.8,5.50
34,Kiribati,–,14.8,29,23.6,46,6.6,3.58
35,Finland,16.3,14.2,37,21.4,39,7.2,2.97
35,Chad,8.8,14.2,38,20.9,32,7.9,2.65
37,Laos,12.3,14.0,53,18.5,14,9.9,1.87
38,Argentina,14.2,13.9,28,23.7,95,4.8,4.94
39,Lesotho,10.4,13.6,45,19.9,29,8.2,2.43
40,Eritrea,6.7,13.2,30,23.4,81,5.4,4.33
40,Trinidad and Tobago,14.6,13.2,34,22.4,103,4.5,4.98
42,Burundi,8.0,13.0,42,20.3,49,6.3,3.22
43,Mozambique (more info),8.4,12.9,41,20.5,43,6.7,3.06
44,Ethiopia,8.4,12.8,39,20.7,72,5.6,3.70
44,Cambodia,11.9,12.8,65,17.9,26,8.5,2.11
46,Thailand,16.0,12.7,58,18.2,33,7.7,2.36
46,Sweden (more info),15.4,12.7,68,17.8,35,7.6,2.34
48,Ugandab,7.2,12.6,56,18.3,35,7.6,2.41
48,United States (more info),14.3,12.6,46,19.5,66,5.8,3.36
48,Rwanda,8.5,12.6,27,24.3,119,3.5,6.94
48,Botswana,9.7,12.6,46,19.5,54,6.2,3.15
52,Moldova,14.8,12.5,35,22.3,112,3.9,5.72
52,Gabon,10.9,12.5,60,18.1,40,7.0,2.59
54,Comoros,7.4,12.3,74,17.2,31,8.0,2.15
54,France (more info),16.9,12.3,51,19.0,64,5.9,3.22
54,New Zealand,12.6,12.3,52,18.7,49,6.3,2.97
54,South Africa,10.7,12.3,39,20.7,90,5.1,4.06
58,Democratic Republic of the Congo,9.8,12.2,72,17.3,38,7.3,2.37
59,Bhutan (more info),11.7,12.1,100,13.9,14,9.9,1.40
59,Serbia,17.0,12.1,46,19.5,77,5.5,3.55
59,Croatia,17.5,12.1,49,19.2,69,5.7,3.37
62,Papua New Guineab,10.3,11.9,60,18.1,64,5.9,3.07
62,Congo,9.6,11.9,65,17.9,58,6.1,2.93
62,Cape Verde,8.5,11.9,53,18.5,40,7.0,2.64
65,Iceland,13.1,11.8,74,17.2,49,6.3,2.73
65,Senegal,6.1,11.8,44,20.2,86,5.2,3.88
67,Austria,16.4,11.7,53,18.5,84,5.3,3.49
67,Haiti,11.2,11.7,70,17.7,60,6.0,2.95
69,Gambia,6.2,11.6,87,15.5,33,7.7,2.01
70,Sudan,10.2,11.4,78,16.6,49,6.3,2.63
70,Guinea,7.7,11.4,87,15.5,37,7.5,2.07
72,Zambia,6.4,11.2,58,18.2,91,5.0,3.64
72,Bulgaria,15.9,11.2,56,18.3,95,4.8,3.81
72,Micronesia,–,11.2,85,15.7,43,6.7,2.34
75,Ireland,11.7,11.1,63,18.0,108,4.2,4.29
76,Tanzaniab,7.0,11.0,79,16.5,66,5.8,2.84
76,El Salvador,11.1,11.0,49,19.2,106,4.4,4.36
76,Maldives,8.6,11.0,110,13.1,24,8.9,1.47
79,Ghanab,6.9,10.9,68,17.8,112,3.9,4.56
80,Malawi,5.5,10.8,63,18.0,95,4.8,3.75
80,Djibouti,8.6,10.8,90,15.4,48,6.5,2.37
82,Switzerland (more info),15.1,10.7,87,15.5,60,6.0,2.58
83,Czech Republic,13.7,10.6,70,17.7,112,3.9,4.54
84,Kenyab,6.5,10.5,76,17.1,103,4.5,3.80
84,Cuba,14.1,10.5,77,17.0,108,4.2,4.05
84,Mali,5.7,10.5,95,14.5,43,6.7,2.16
87,Australia (more info),11.8,10.4,91,15.3,72,5.6,2.73
87,Canada (more info)[17],12.3,10.4,91,15.3,72,5.6,2.73
87,Namibia,7.7,10.4,80,16.4,77,5.5,2.98
90,Turkmenistan,10.0,10.3,84,15.8,86,5.2,3.04
90,Liberia,6.3,10.3,82,16.1,93,4.9,3.29
92,Slovakia,12.5,9.9,60,18.1,141,2.5,7.24
92,Paraguay,10.3,9.9,102,13.7,58,6.1,2.25
94,Nicaragua,9.5,9.8,83,15.9,108,4.2,3.79
94,Mauritania,5.9,9.8,95,14.5,69,5.7,2.54
96,South Sudanb,6.4,9.6,97,14.3,81,5.4,2.65
97,Guinea-Bissau,6.3,9.5,104,13.6,66,5.8,2.34
98,Solomon Islands,7.9,9.4,102,13.7,91,5.0,2.74
98,Netherlands,11.9,9.4,111,12.9,60,6.0,2.15
98,Timor-Leste,7.1,9.4,109,13.2,72,5.6,2.36
98,Yemenb,8.2,9.4,114,12.6,54,6.2,2.03
102,Norway,10.9,9.3,111,12.9,69,5.7,2.26
103,Romania,11.7,9.2,80,16.4,141,2.5,6.56
103,Uzbekistan,9.3,9.2,104,13.6,86,5.2,2.62
105,Chile,9.9,9.1,91,15.3,125,3.3,4.64
105,Germany,13.4,9.1,100,13.9,103,4.5,3.09
105,Denmark,12.3,9.1,106,13.5,101,4.7,2.87
108,Fiji,8.5,8.9,106,13.5,107,4.3,3.14
109,Mauritius,9.3,8.8,99,14.0,116,3.7,3.78
110,Montenegro,11.0,8.7,118,12.4,84,5.3,2.34
110,Seychelles,–,8.7,85,15.7,158,1.9,8.26
112,Somalia,5.4,8.6,113,12.7,95,4.8,2.65
112,Turkey,8.7,8.6,114,12.6,101,4.7,2.68
112,Singaporeb,9.9,8.6,121,11.9,77,5.5,2.16
115,Luxembourg,11.1,8.5,123,11.6,86,5.2,2.23
115,Portugal,13.7,8.5,97,14.3,116,3.7,3.86
115,China (more info),10.0,8.5,146,7.7,19,9.5,0.81
115,Niger,4.1,8.5,124,11.5,77,5.5,2.09
119,Belize,7.3,8.3,94,14.7,153,2.0,7.35
120,Kyrgyzstan,7.4,8.2,108,13.4,122,3.4,3.94
121,Madagascar,4.7,8.0,117,12.5,112,3.9,3.21
122,Ecuador,7.5,7.6,124,11.5,116,3.7,3.11
123,United Kingdom (more info),8.5,7.4,122,11.7,129,3.2,3.66
124,Costa Rica,7.7,7.3,114,12.6,153,2.0,6.30
124,Dominican Republic,6.8,7.3,119,12.2,139,2.6,4.69
126,Nepal (more info),6.0,7.2,142,8.2,54,6.2,1.32
126,Vietnam,7.4,7.2,127,11.3,122,3.4,3.32
128,Afghanistan,5.5,7.1,128,10.9,130,3.1,3.52
129,Samoa,–,7.0,126,11.4,136,2.8,4.07
129,Vanuatu,–,7.0,129,10.8,125,3.3,3.27
131,Bahrain,6.5,6.9,135,9.5,132,2.9,3.28
132,Saint Lucia,–,6.7,120,12.0,164,1.6,7.50
133,Malaysiab,5.8,6.5,135,9.5,122,3.4,2.79
134,Republic of Macedonia,8.1,6.4,132,9.9,130,3.1,3.19
135,Bangladeshb (more info),5.5,6.0,161,5.3,46,6.6,0.80
135,Brazil,6.3,6.0,134,9.6,138,2.7,3.56
135,Colombia,6.1,6.0,130,10.1,150,2.1,4.81
135,Spain (more info),8.5,6.0,137,9.4,132,2.9,3.24
135,Peru,5.8,6.0,138,9.2,132,2.9,3.17
135,Libya,5.5,6.0,138,9.2,136,2.8,3.29
141,Qatar,6.4,5.7,147,7.3,170,1.2,6.08
142,Panama,5.5,5.6,130,10.1,173,1.1,9.18
143,Israel,5.5,5.4,140,8.7,147,2.3,3.78
143,Italy,7.9,5.4,140,8.7,148,2.2,3.95
143,Tunisia,5.5,5.4,151,6.7,111,4.1,1.63
146,Georgia,6.7,5.3,133,9.7,166,1.5,6.47
147,Morocco,4.8,5.2,150,7.0,119,3.5,2.00
148,Malta,6.0,5.0,142,8.2,153,2.0,4.10
148,Mexico,5.0,5.0,144,8.1,150,2.1,3.86
150,Tajikistan,4.0,4.9,148,7.2,141,2.5,2.88
151,Omanb,5.6,4.8,153,6.4,153,2.0,3.20
152,Armenia,5.4,4.6,145,8.0,161,1.8,4.44
153,Myanmar,4.3,4.5,154,5.9,125,3.3,1.79
154,Bosnia and Herzegovina,6.0,4.4,149,7.1,159,1.9,3.74
155,Honduras,3.6,4.2,155,5.8,139,2.6,2.23
156,Iraq,3.0,4.1,169,4.8,119,3.5,1.37
156,Kuwait,4.0,4.1,157,5.7,150,2.1,2.71
156,Tonga,–,4.1,166,5.1,125,3.3,1.55
159,Cyprusb,4.7,3.9,151,6.7,176,1.0,6.70
159,Jordanb,3.2,3.9,161,5.3,144,2.4,2.21
159,Saudi Arabiab,3.4,3.9,158,5.5,148,2.2,2.50
162,Albania,4.3,3.8,161,5.3,144,2.4,2.21
162,Philippines,3.4,3.8,155,5.8,159,1.9,3.05
164,Iran (more info),3.6,3.6,172,4.2,132,2.9,1.45
165,Greece,4.3,3.2,159,5.4,170,1.2,4.50
165,Syriab,2.7,3.2,165,5.2,170,1.2,4.33
167,Venezuela,3.0,3.1,159,5.4,173,1.1,4.91
167,Algeria,3.1,3.1,167,5.0,168,1.3,3.85
167,Egypt,2.6,3.1,170,4.5,161,1.8,2.50
167,Azerbaijan,3.3,3.1,161,5.3,173,1.1,4.82
167,Lebanonb,3.1,3.1,174,4.0,153,2.0,2.00
172,Indonesia,2.9,3.0,170,4.5,164,1.6,2.81
173,United Arab Emiratesb,2.9,2.8,175,3.6,177,0.9,4.00
174,Guatemala,2.5,2.7,172,4.2,166,1.5,2.80
175,Sao Tome and Principe,–,2.6,175,3.6,163,1.7,2.12
175,Saint Vincent and the Grenadines,–,2.6,168,4.9,179,0.4,12.2
177,Pakistanb (more info),2.1,2.5,179,2.5,144,2.4,1.04
178,Bahamasb,1.8,1.6,177,2.9,180,0.4,7.25
179,Bruneib,1.3,1.4,180,1.4,168,1.3,1.08
179,Jamaica,1.4,1.4,178,2.6,181,0.3,8.67
181,Grenada,–,0.4,182,0.0,178,0.5,0
182,Barbados,0.4,0.3,181,0.5,182,0.1,5.00
183,Antigua and Barbuda,–,0.0,182,0.0,183,0.0,NC
